Time [s],Data
0.326913083333333,'1'
0.327019250000000,'0'
0.327125333333333,'0'
0.327231416666667,'0'
0.327337750000000,'0'
0.327344750000000,'1'
0.327443416666667,'0'
0.327549583333333,'1'
0.327655750000000,'1'
0.327762416666667,'1'
0.327868500000000,'0'
0.327974583333333,'0'
0.328080750000000,'0'
0.328186833333333,'0'
0.328193833333333,'1'
0.328293000000000,'0'
0.328399333333333,'1'
0.328505500000000,'1'
0.328611750000000,'1'
0.328717833333333,'0'
0.328823916666667,'0'
0.328930000000000,'0'
0.329036166666667,'0'
0.329043166666667,'1'
0.329142333333333,'0'
0.329249000000000,'1'
0.329355166666667,'1'
0.329461500000000,'1'
0.329567083333333,'0'
0.329672750000000,'0'
0.329778333333333,'0'
0.329883916666667,'0'
0.329890916666667,'1'
0.329989583333333,'0'
0.330096250000000,'1'
0.330202916666667,'1'
0.330309083333333,'1'
0.330414916666667,'0'
0.330520500000000,'0'
0.330626083333333,'0'
0.330731750000000,'0'
0.330738750000000,'1'
0.330837416666667,'0'
0.330943583333333,'1'
0.331050250000000,'1'
0.331156916666667,'1'
0.331263000000000,'0'
0.331369083333333,'0'
0.331475416666667,'0'
0.331581500000000,'0'
0.331588500000000,'1'
0.331687166666667,'0'
0.331793333333333,'1'
0.331899500000000,'1'
0.332006166666667,'1'
0.332112333333333,'0'
0.332218416666667,'0'
0.332324500000000,'0'
0.332430666666667,'0'
0.332437666666667,'1'
0.332537000000000,'0'
0.332643166666667,'1'
0.332749333333333,'1'
0.332855500000000,'1'
0.332961583333333,'0'
0.333067750000000,'0'
0.333173833333333,'0'
0.333279916666667,'0'
0.333286916666667,'1'
0.333386083333333,'0'
0.333492416666667,'1'
0.333598666666667,'1'
0.333704833333333,'1'
0.333810416666667,'0'
0.333916000000000,'0'
0.334021583333333,'0'
0.334127250000000,'0'
0.334134250000000,'1'
0.334232916666667,'0'
0.334339583333333,'1'
0.334446250000000,'1'
0.334552583333333,'1'
0.334658166666667,'0'
0.334763833333333,'0'
0.334869416666667,'0'
0.334975000000000,'0'
0.334982000000000,'1'
0.335080666666667,'0'
0.335186833333333,'1'
0.335293500000000,'1'
0.335400166666667,'1'
0.335506333333333,'0'
0.335612583333333,'0'
0.335718666666667,'0'
0.335824833333333,'0'
0.335831833333333,'1'
0.335930500000000,'0'
0.336036666666667,'1'
0.336142833333333,'1'
0.336249500000000,'1'
0.336355583333333,'0'
0.336461666666667,'0'
0.336568000000000,'0'
0.336674083333333,'0'
0.336681083333333,'1'
0.336780250000000,'0'
0.336886416666667,'1'
0.336992583333333,'1'
0.337098833333333,'1'
0.337204916666667,'0'
0.337311000000000,'0'
0.337417083333333,'0'
0.337523250000000,'0'
0.337530250000000,'1'
0.337629583333333,'0'
0.337735750000000,'1'
0.337841916666667,'1'
0.337948083333333,'1'
0.338053666666667,'0'
0.338159333333333,'0'
0.338264916666667,'0'
0.338370500000000,'0'
0.338377500000000,'1'
0.338476166666667,'0'
0.338582833333333,'1'
0.338689250000000,'1'
0.338795416666667,'1'
0.338901083333333,'0'
0.339006666666667,'0'
0.339112250000000,'0'
0.339217833333333,'0'
0.339224916666667,'1'
0.339323500000000,'0'
0.339430250000000,'1'
0.339536916666667,'1'
0.339643250000000,'1'
0.339748833333333,'0'
0.339854416666667,'0'
0.339960083333333,'0'
0.340065666666667,'0'
0.340072666666667,'1'
0.340171333333333,'0'
0.340277500000000,'1'
0.340384166666667,'1'
0.340490833333333,'1'
0.340596916666667,'0'
0.340703250000000,'0'
0.340809333333333,'0'
0.340915500000000,'0'
0.340922500000000,'1'
0.341021166666667,'0'
0.341127333333333,'1'
0.341233500000000,'1'
0.341340166666667,'1'
0.341446250000000,'0'
0.341552333333333,'0'
0.341658500000000,'0'
0.341764750000000,'0'
0.341771750000000,'1'
0.341870916666667,'0'
0.341977083333333,'1'
0.342083250000000,'1'
0.342189416666667,'1'
0.342295583333333,'0'
0.342401666666667,'0'
0.342507750000000,'0'
0.342613833333333,'0'
0.342620916666667,'1'
0.342720250000000,'0'
0.342826416666667,'1'
0.342932583333333,'1'
0.343038750000000,'1'
0.343144333333333,'0'
0.343249916666667,'0'
0.343355583333333,'0'
0.343461166666667,'0'
0.343468166666667,'1'
0.343566833333333,'0'
0.343673500000000,'1'
0.343779833333333,'1'
0.343886000000000,'1'
0.343991666666667,'0'
0.344097250000000,'0'
0.344202833333333,'0'
0.344308416666667,'0'
0.344315500000000,'1'
0.344414083333333,'0'
0.344520333333333,'1'
0.344627000000000,'1'
0.344733666666667,'1'
0.344839916666667,'0'
0.344946000000000,'0'
0.345052166666667,'0'
0.345158250000000,'0'
0.345165250000000,'1'
0.345263916666667,'0'
0.345370083333333,'1'
0.345476250000000,'1'
0.345582916666667,'1'
0.345689000000000,'0'
0.345795333333333,'0'
0.345901416666667,'0'
0.346007583333333,'0'
0.346014583333333,'1'
0.346113750000000,'0'
0.346219916666667,'1'
0.346326083333333,'1'
0.346432250000000,'1'
0.346538333333333,'0'
0.346644416666667,'0'
0.346750583333333,'0'
0.346856833333333,'0'
0.346863833333333,'1'
0.346963000000000,'0'
0.347069166666667,'1'
0.347175333333333,'1'
0.347281500000000,'1'
0.347387166666667,'0'
0.347492750000000,'0'
0.347598333333333,'0'
0.347703916666667,'0'
0.347711000000000,'1'
0.347809583333333,'0'
0.347916000000000,'1'
0.348022166666667,'1'
0.348128333333333,'1'
0.348233916666667,'0'
0.348339500000000,'0'
0.348445166666667,'0'
0.348550750000000,'0'
0.348557750000000,'1'
0.348656416666667,'0'
0.348762583333333,'1'
0.348868916666667,'1'
0.348975083333333,'1'
0.349081250000000,'0'
0.349187333333333,'0'
0.349293416666667,'0'
0.349399583333333,'0'
0.349406583333333,'1'
0.349505250000000,'0'
0.349611416666667,'1'
0.349717583333333,'1'
0.349824250000000,'1'
0.349930500000000,'0'
0.350036583333333,'0'
0.350142750000000,'0'
0.350248833333333,'0'
0.350255833333333,'1'
0.350355000000000,'0'
0.350461166666667,'1'
0.350567333333333,'1'
0.350673500000000,'1'
0.350779583333333,'0'
0.350885750000000,'0'
0.350992000000000,'0'
0.351098166666667,'0'
0.351105166666667,'1'
0.351204333333333,'0'
0.351310500000000,'1'
0.351416666666667,'1'
0.351522833333333,'1'
0.351628416666667,'0'
0.351734000000000,'0'
0.351839666666667,'0'
0.351945416666667,'0'
0.351952416666667,'1'
0.352051583333333,'0'
0.352157750000000,'1'
0.352263916666667,'1'
0.352370083333333,'1'
0.352475750000000,'0'
0.352581333333333,'0'
0.352686916666667,'0'
0.352792500000000,'0'
0.352799583333333,'1'
0.352898166666667,'0'
0.353004083333333,'1'
0.353110250000000,'1'
0.353216416666667,'1'
0.353322500000000,'0'
0.353428583333333,'0'
0.353534750000000,'0'
0.353640833333333,'0'
0.353647833333333,'1'
0.353746500000000,'0'
0.353852666666667,'1'
0.353958833333333,'1'
0.354065166666667,'1'
0.354171333333333,'0'
0.354277416666667,'0'
0.354383500000000,'0'
0.354489666666667,'0'
0.354496666666667,'1'
0.354595833333333,'0'
0.354702000000000,'1'
0.354808166666667,'1'
0.354914333333333,'1'
0.355020583333333,'0'
0.355126666666667,'0'
0.355232833333333,'0'
0.355338916666667,'0'
0.355345916666667,'1'
0.355445083333333,'0'
0.355551250000000,'1'
0.355657416666667,'1'
0.355763583333333,'1'
0.355869250000000,'0'
0.355974833333333,'0'
0.356080583333333,'0'
0.356186750000000,'0'
0.356193750000000,'1'
0.356292916666667,'0'
0.356399083333333,'1'
0.356505250000000,'1'
0.356611416666667,'1'
0.356717000000000,'0'
0.356822583333333,'0'
0.356928250000000,'0'
0.357033833333333,'0'
0.357040833333333,'1'
0.357139666666667,'0'
0.357245833333333,'1'
0.357352000000000,'1'
0.357458166666667,'1'
0.357564333333333,'0'
0.357670416666667,'0'
0.357776500000000,'0'
0.357882583333333,'0'
0.357889666666667,'1'
0.357988250000000,'0'
0.358094666666667,'1'
0.358200833333333,'1'
0.358307000000000,'1'
0.358413083333333,'0'
0.358519166666667,'0'
0.358625333333333,'0'
0.358731416666667,'0'
0.358738416666667,'1'
0.358837583333333,'0'
0.358943750000000,'1'
0.359049916666667,'1'
0.359155750000000,'1'
0.359261916666667,'0'
0.359368000000000,'0'
0.359474083333333,'0'
0.359580250000000,'0'
0.359587250000000,'1'
0.359686416666667,'0'
0.359792583333333,'1'
0.359898750000000,'1'
0.360004916666667,'1'
0.360110500000000,'0'
0.360216333333333,'0'
0.360322416666667,'0'
0.360428500000000,'0'
0.360435500000000,'1'
0.360534666666667,'0'
0.360640833333333,'1'
0.360747000000000,'1'
0.360853166666667,'1'
0.360958833333333,'0'
0.361064416666667,'0'
0.361170166666667,'0'
0.361276333333333,'0'
0.361283333333333,'1'
0.361382500000000,'0'
0.361488666666667,'1'
0.361594833333333,'1'
0.361701000000000,'1'
0.361807083333333,'0'
0.361913166666667,'0'
0.362019333333333,'0'
0.362125416666667,'0'
0.362132416666667,'1'
0.362231250000000,'0'
0.362337916666667,'1'
0.362444083333333,'1'
0.362550250000000,'1'
0.362656416666667,'0'
0.362762500000000,'0'
0.362868583333333,'0'
0.362974666666667,'0'
0.362981750000000,'1'
0.363080916666667,'0'
0.363187083333333,'1'
0.363293416666667,'1'
0.363399583333333,'1'
0.363505666666667,'0'
0.363611750000000,'0'
0.363717916666667,'0'
0.363824000000000,'0'
0.363831000000000,'1'
0.363930166666667,'0'
0.364036333333333,'1'
0.364142500000000,'1'
0.364248916666667,'1'
0.364355000000000,'0'
0.364461083333333,'0'
0.364567166666667,'0'
0.364673333333333,'0'
0.364680333333333,'1'
0.364779500000000,'0'
0.364885666666667,'1'
0.364991833333333,'1'
0.365098000000000,'1'
0.365203583333333,'0'
0.365309416666667,'0'
0.365415500000000,'0'
0.365521583333333,'0'
0.365528583333333,'1'
0.365627750000000,'0'
0.365733916666667,'1'
0.365840083333333,'1'
0.365946250000000,'1'
0.366052416666667,'0'
0.366158500000000,'0'
0.366264583333333,'0'
0.366370416666667,'0'
0.366377416666667,'1'
0.366476583333333,'0'
0.366583250000000,'1'
0.366689416666667,'1'
0.366795583333333,'1'
0.366901666666667,'0'
0.367007750000000,'0'
0.367113916666667,'0'
0.367220000000000,'0'
0.367227000000000,'1'
0.367325833333333,'0'
0.367432500000000,'1'
0.367539166666667,'1'
0.367645333333333,'1'
0.367751500000000,'0'
0.367857583333333,'0'
0.367963666666667,'0'
0.368069833333333,'0'
0.368076833333333,'1'
0.368176000000000,'0'
0.368282166666667,'1'
0.368388500000000,'1'
0.368495166666667,'1'
0.368601250000000,'0'
0.368707416666667,'0'
0.368813500000000,'0'
0.368919583333333,'0'
0.368926583333333,'1'
0.369025750000000,'0'
0.369131916666667,'1'
0.369238083333333,'1'
0.369344250000000,'1'
0.369450083333333,'0'
0.369556166666667,'0'
0.369662250000000,'0'
0.369768416666667,'0'
0.369775416666667,'1'
0.369874583333333,'0'
0.369980750000000,'1'
0.370086916666667,'1'
0.370193083333333,'1'
0.370299166666667,'0'
0.370405000000000,'0'
0.370511083333333,'0'
0.370617166666667,'0'
0.370624166666667,'1'
0.370723333333333,'0'
0.370830000000000,'1'
0.370936166666667,'1'
0.371042333333333,'1'
0.371148500000000,'0'
0.371254583333333,'0'
0.371360666666667,'0'
0.371466500000000,'0'
0.371473500000000,'1'
0.371572166666667,'0'
0.371678833333333,'1'
0.371785500000000,'1'
0.371891666666667,'1'
0.371997750000000,'0'
0.372103916666667,'0'
0.372210000000000,'0'
0.372316083333333,'0'
0.372323083333333,'1'
0.372422250000000,'0'
0.372534666666667,'1'
0.372641333333333,'1'
0.372748000000000,'1'
0.372854083333333,'0'
0.372960166666667,'0'
0.373066250000000,'0'
0.373172416666667,'0'
0.373179416666667,'1'
0.373278583333333,'0'
0.373384750000000,'1'
0.373491083333333,'1'
0.373597750000000,'1'
0.373703833333333,'0'
0.373810000000000,'0'
0.373916083333333,'0'
0.374022166666667,'0'
0.374029166666667,'1'
0.374128333333333,'0'
0.374234500000000,'1'
0.374340666666667,'1'
0.374446916666667,'1'
0.374552666666667,'0'
0.374658750000000,'0'
0.374764916666667,'0'
0.374871000000000,'0'
0.374878000000000,'1'
0.374977166666667,'0'
0.375083833333333,'1'
0.375190000000000,'1'
0.375296166666667,'1'
0.375402250000000,'0'
0.375509083333333,'0'
0.375614666666667,'0'
0.375720250000000,'0'
0.375727333333333,'1'
0.375825916666667,'0'
0.375932666666667,'1'
0.376039333333333,'1'
0.376145500000000,'1'
0.376251583333333,'0'
0.376357666666667,'0'
0.376463750000000,'0'
0.376569583333333,'0'
0.376576583333333,'1'
0.376675250000000,'0'
0.376781416666667,'1'
0.376888083333333,'1'
0.376994750000000,'1'
0.377100833333333,'0'
0.377207000000000,'0'
0.377313083333333,'0'
0.377419166666667,'0'
0.377426166666667,'1'
0.377525333333333,'0'
0.377631750000000,'1'
0.377737916666667,'1'
0.377844583333333,'1'
0.377950666666667,'0'
0.378056750000000,'0'
0.378162916666667,'0'
0.378269000000000,'0'
0.378276000000000,'1'
0.378375166666667,'0'
0.378481333333333,'1'
0.378587666666667,'1'
0.378693833333333,'1'
0.378800000000000,'0'
0.378906083333333,'0'
0.379012166666667,'0'
0.379118250000000,'0'
0.379125333333333,'1'
0.379224416666667,'0'
0.379331166666667,'1'
0.379437333333333,'1'
0.379543500000000,'1'
0.379649250000000,'0'
0.379754833333333,'0'
0.379860500000000,'0'
0.379966083333333,'0'
0.379973083333333,'1'
0.380071750000000,'0'
0.380178416666667,'1'
0.380285083333333,'1'
0.380391250000000,'1'
0.380497333333333,'0'
0.380603500000000,'0'
0.380709333333333,'0'
0.380814916666667,'0'
0.380821916666667,'1'
0.380920583333333,'0'
0.381027250000000,'1'
0.381133916666667,'1'
0.381240083333333,'1'
0.381346250000000,'0'
0.381452333333333,'0'
0.381558416666667,'0'
0.381664250000000,'0'
0.381671250000000,'1'
0.381769916666667,'0'
0.381876083333333,'1'
0.381982750000000,'1'
0.382089416666667,'1'
0.382195500000000,'0'
0.382301666666667,'0'
0.382407750000000,'0'
0.382513833333333,'0'
0.382520833333333,'1'
0.382620000000000,'0'
0.382726333333333,'1'
0.382832583333333,'1'
0.382939250000000,'1'
0.383045333333333,'0'
0.383151416666667,'0'
0.383257500000000,'0'
0.383363666666667,'0'
0.383370666666667,'1'
0.383469833333333,'0'
0.383576000000000,'1'
0.383682166666667,'1'
0.383788500000000,'1'
0.383894583333333,'0'
0.384000750000000,'0'
0.384106833333333,'0'
0.384212916666667,'0'
0.384219916666667,'1'
0.384319083333333,'0'
0.384425750000000,'1'
0.384531916666667,'1'
0.384638083333333,'1'
0.384743916666667,'0'
0.384849500000000,'0'
0.384955083333333,'0'
0.385060750000000,'0'
0.385067750000000,'1'
0.385166416666667,'0'
0.385273083333333,'1'
0.385379750000000,'1'
0.385485916666667,'1'
0.385592000000000,'0'
0.385698166666667,'0'
0.385803916666667,'0'
0.385909500000000,'0'
0.385916500000000,'1'
0.386015166666667,'0'
0.386121333333333,'1'
0.386228000000000,'1'
0.386334750000000,'1'
0.386440833333333,'0'
0.386546916666667,'0'
0.386653000000000,'0'
0.386759166666667,'0'
0.386766166666667,'1'
0.386865000000000,'0'
0.386971166666667,'1'
0.387077333333333,'1'
0.387184000000000,'1'
0.387290083333333,'0'
0.387396250000000,'0'
0.387502333333333,'0'
0.387608416666667,'0'
0.387615416666667,'1'
0.387714583333333,'0'
0.387821000000000,'1'
0.387927166666667,'1'
0.388033333333333,'1'
0.388139416666667,'0'
0.388245500000000,'0'
0.388351583333333,'0'
0.388457750000000,'0'
0.388464750000000,'1'
0.388563916666667,'0'
0.388670583333333,'1'
0.388776750000000,'1'
0.388883083333333,'1'
0.388988666666667,'0'
0.389094333333333,'0'
0.389199916666667,'0'
0.389305500000000,'0'
0.389312500000000,'1'
0.389411166666667,'0'
0.389517833333333,'1'
0.389624500000000,'1'
0.389730666666667,'1'
0.389836833333333,'0'
0.389942583333333,'0'
0.390048250000000,'0'
0.390153833333333,'0'
0.390160833333333,'1'
0.390259500000000,'0'
0.390365666666667,'1'
0.390472333333333,'1'
0.390579000000000,'1'
0.390685083333333,'0'
0.390791250000000,'0'
0.390897500000000,'0'
0.391003583333333,'0'
0.391010666666667,'1'
0.391109250000000,'0'
0.391215500000000,'1'
0.391321666666667,'1'
0.391428333333333,'1'
0.391534416666667,'0'
0.391640500000000,'0'
0.391746583333333,'0'
0.391852750000000,'0'
0.391859750000000,'1'
0.391959083333333,'0'
0.392065250000000,'1'
0.392171416666667,'1'
0.392277583333333,'1'
0.392383666666667,'0'
0.392489833333333,'0'
0.392595916666667,'0'
0.392702000000000,'0'
0.392709000000000,'1'
0.392808166666667,'0'
0.392914833333333,'1'
0.393021250000000,'1'
0.393127416666667,'1'
0.393233000000000,'0'
0.393338583333333,'0'
0.393444250000000,'0'
0.393549833333333,'0'
0.393556833333333,'1'
0.393655500000000,'0'
0.393762166666667,'1'
0.393868833333333,'1'
0.393975166666667,'1'
0.394080750000000,'0'
0.394186416666667,'0'
0.394292000000000,'0'
0.394397583333333,'0'
0.394404583333333,'1'
0.394503250000000,'0'
0.394609416666667,'1'
0.394716083333333,'1'
0.394822833333333,'1'
0.394928916666667,'0'
0.395035166666667,'0'
0.395141333333333,'0'
0.395247416666667,'0'
0.395254416666667,'1'
0.395353083333333,'0'
0.395459250000000,'1'
0.395565416666667,'1'
0.395672083333333,'1'
0.395778166666667,'0'
0.395884333333333,'0'
0.395990416666667,'0'
0.396096666666667,'0'
0.396103750000000,'1'
0.396202833333333,'0'
0.396309083333333,'1'
0.396415250000000,'1'
0.396521416666667,'1'
0.396627500000000,'0'
0.396733583333333,'0'
0.396839666666667,'0'
0.396945833333333,'0'
0.396952833333333,'1'
0.397052166666667,'0'
0.397158333333333,'1'
0.397264500000000,'1'
0.397370666666667,'1'
0.397476250000000,'0'
0.397581916666667,'0'
0.397687500000000,'0'
0.397793083333333,'0'
0.397800083333333,'1'
0.397898750000000,'0'
0.398005416666667,'1'
0.398111833333333,'1'
0.398218000000000,'1'
0.398323583333333,'0'
0.398429166666667,'0'
0.398534833333333,'0'
0.398640416666667,'0'
0.398647416666667,'1'
0.398746083333333,'0'
0.398852250000000,'1'
0.398958916666667,'1'
0.399065583333333,'1'
0.399171916666667,'0'
0.399278000000000,'0'
0.399384083333333,'0'
0.399490166666667,'0'
0.399497250000000,'1'
0.399595833333333,'0'
0.399702000000000,'1'
0.399808250000000,'1'
0.399914916666667,'1'
0.400021000000000,'0'
0.400127250000000,'0'
0.400233416666667,'0'
0.400339500000000,'0'
0.400346500000000,'1'
0.400445666666667,'0'
0.400551833333333,'1'
0.400658000000000,'1'
0.400764166666667,'1'
0.400870250000000,'0'
0.400976416666667,'0'
0.401082500000000,'0'
0.401188750000000,'0'
0.401195833333333,'1'
0.401295000000000,'0'
0.401401166666667,'1'
0.401507333333333,'1'
0.401613500000000,'1'
0.401719083333333,'0'
0.401824666666667,'0'
0.401930250000000,'0'
0.402035916666667,'0'
0.402042916666667,'1'
0.402141583333333,'0'
0.402247916666667,'1'
0.402354083333333,'1'
0.402460250000000,'1'
0.402565833333333,'0'
0.402671500000000,'0'
0.402777083333333,'0'
0.402882666666667,'0'
0.402889666666667,'1'
0.402988333333333,'0'
0.403094500000000,'1'
0.403200916666667,'1'
0.403307083333333,'1'
0.403413166666667,'0'
0.403519250000000,'0'
0.403625416666667,'0'
0.403731500000000,'0'
0.403738500000000,'1'
0.403837166666667,'0'
0.403943333333333,'1'
0.404049500000000,'1'
0.404156166666667,'1'
0.404262500000000,'0'
0.404368583333333,'0'
0.404474666666667,'0'
0.404580750000000,'0'
0.404587833333333,'1'
0.404686916666667,'0'
0.404793166666667,'1'
0.404899333333333,'1'
0.405005500000000,'1'
0.405111583333333,'0'
0.405217666666667,'0'
0.405324000000000,'0'
0.405430083333333,'0'
0.405437083333333,'1'
0.405536250000000,'0'
0.405642416666667,'1'
0.405748583333333,'1'
0.405854750000000,'1'
0.405960333333333,'0'
0.406066000000000,'0'
0.406171583333333,'0'
0.406277416666667,'0'
0.406284416666667,'1'
0.406383583333333,'0'
0.406489750000000,'1'
0.406595916666667,'1'
0.406702083333333,'1'
0.406807666666667,'0'
0.406913250000000,'0'
0.407018916666667,'0'
0.407124500000000,'0'
0.407131500000000,'1'
0.407230166666667,'0'
0.407336000000000,'1'
0.407442166666667,'1'
0.407548333333333,'1'
0.407654416666667,'0'
0.407760583333333,'0'
0.407866666666667,'0'
0.407972750000000,'0'
0.407979750000000,'1'
0.408078416666667,'0'
0.408184583333333,'1'
0.408290750000000,'1'
0.408397166666667,'1'
0.408503250000000,'0'
0.408609333333333,'0'
0.408715500000000,'0'
0.408821583333333,'0'
0.408828583333333,'1'
0.408927750000000,'0'
0.409033916666667,'1'
0.409140083333333,'1'
0.409246250000000,'1'
0.409352583333333,'0'
0.409458666666667,'0'
0.409564750000000,'0'
0.409670833333333,'0'
0.409677916666667,'1'
0.409777000000000,'0'
0.409883250000000,'1'
0.409989416666667,'1'
0.410095583333333,'1'
0.410201166666667,'0'
0.410306750000000,'0'
0.410412583333333,'0'
0.410518666666667,'0'
0.410525666666667,'1'
0.410624833333333,'0'
0.410731000000000,'1'
0.410837166666667,'1'
0.410943333333333,'1'
0.411048916666667,'0'
0.411154583333333,'0'
0.411260166666667,'0'
0.411365750000000,'0'
0.411372750000000,'1'
0.411471666666667,'0'
0.411577833333333,'1'
0.411684000000000,'1'
0.411790166666667,'1'
0.411896250000000,'0'
0.412002333333333,'0'
0.412108500000000,'0'
0.412214583333333,'0'
0.412221583333333,'1'
0.412320250000000,'0'
0.412426583333333,'1'
0.412532750000000,'1'
0.412638916666667,'1'
0.412745000000000,'0'
0.412851166666667,'0'
0.412957250000000,'0'
0.413063333333333,'0'
0.413070333333333,'1'
0.413169500000000,'0'
0.413275666666667,'1'
0.413381916666667,'1'
0.413487750000000,'1'
0.413593833333333,'0'
0.413699916666667,'0'
0.413806083333333,'0'
0.413912166666667,'0'
0.413919166666667,'1'
0.414018333333333,'0'
0.414124500000000,'1'
0.414230666666667,'1'
0.414336833333333,'1'
0.414442416666667,'0'
0.414548250000000,'0'
0.414654333333333,'0'
0.414760416666667,'0'
0.414767500000000,'1'
0.414866583333333,'0'
0.414972833333333,'1'
0.415079000000000,'1'
0.415185166666667,'1'
0.415290750000000,'0'
0.415396333333333,'0'
0.415502166666667,'0'
0.415608250000000,'0'
0.415615250000000,'1'
0.415714416666667,'0'
0.415820583333333,'1'
0.415926750000000,'1'
0.416032916666667,'1'
0.416139000000000,'0'
0.416245166666667,'0'
0.416351250000000,'0'
0.416457333333333,'0'
0.416464333333333,'1'
0.416563250000000,'0'
0.416669916666667,'1'
0.416776083333333,'1'
0.416882250000000,'1'
0.416988333333333,'0'
0.417094416666667,'0'
0.417200583333333,'0'
0.417306666666667,'0'
0.417313666666667,'1'
0.417412833333333,'0'
0.417519000000000,'1'
0.417625333333333,'1'
0.417731500000000,'1'
0.417837666666667,'0'
0.417943750000000,'0'
0.418049833333333,'0'
0.418155916666667,'0'
0.418163000000000,'1'
0.418262083333333,'0'
0.418368333333333,'1'
0.418474500000000,'1'
0.418580833333333,'1'
0.418686916666667,'0'
0.418793000000000,'0'
0.418899166666667,'0'
0.419005250000000,'0'
0.419012250000000,'1'
0.419111416666667,'0'
0.419217583333333,'1'
0.419323750000000,'1'
0.419429916666667,'1'
0.419535500000000,'0'
0.419641333333333,'0'
0.419747416666667,'0'
0.419853583333333,'0'
0.419860583333333,'1'
0.419959750000000,'0'
0.420065916666667,'1'
0.420172083333333,'1'
0.420278250000000,'1'
0.420384333333333,'0'
0.420490416666667,'0'
0.420596583333333,'0'
0.420702333333333,'0'
0.420709333333333,'1'
0.420808500000000,'0'
0.420915166666667,'1'
0.421021333333333,'1'
0.421127500000000,'1'
0.421233666666667,'0'
0.421339750000000,'0'
0.421445833333333,'0'
0.421551916666667,'0'
0.421558916666667,'1'
0.421657833333333,'0'
0.421764500000000,'1'
0.421871166666667,'1'
0.421977333333333,'1'
0.422083416666667,'0'
0.422189500000000,'0'
0.422295666666667,'0'
0.422401750000000,'0'
0.422408750000000,'1'
0.422507916666667,'0'
0.422614083333333,'1'
0.422720416666667,'1'
0.422827083333333,'1'
0.422933250000000,'0'
0.423039333333333,'0'
0.423145416666667,'0'
0.423251500000000,'0'
0.423258583333333,'1'
0.423357750000000,'0'
0.423463916666667,'1'
0.423570083333333,'1'
0.423682500000000,'1'
