Time [s],Data
0.324867833333333,'0'
0.324973083333333,'0'
0.325076166666667,'0'
0.325177666666667,'0'
0.325280166666667,'0'
0.325403750000000,'1'
0.325502083333333,'1'
0.325603916666667,'1'
0.325699083333333,'0'
0.325891333333333,'0'
0.326010666666667,'0'
0.326104916666667,'0'
0.326224000000000,'1'
0.326327666666667,'1'
0.326431916666667,'1'
0.326525750000000,'0'
0.326626833333333,'0'
0.326732833333333,'0'
0.326833666666667,'0'
0.326940500000000,'0'
0.327057166666667,'1'
0.327156750000000,'1'
0.327263166666667,'1'
0.327355500000000,'0'
0.327455166666667,'0'
0.327560000000000,'0'
0.327663500000000,'0'
0.327766166666667,'0'
0.327880500000000,'1'
0.327983166666667,'1'
0.328090916666667,'1'
0.328181916666667,'0'
0.328285666666667,'0'
0.328390666666667,'0'
0.328487250000000,'0'
0.328595750000000,'0'
0.328706750000000,'1'
0.328811083333333,'1'
0.328916416666667,'1'
0.329007666666667,'0'
0.329112916666667,'0'
0.329218250000000,'0'
0.329318750000000,'0'
0.329423416666667,'0'
0.329539083333333,'1'
0.329647000000000,'1'
0.329745000000000,'1'
0.329837750000000,'0'
0.329940750000000,'0'
0.330045583333333,'0'
0.330150083333333,'0'
0.330250500000000,'0'
0.330363083333333,'1'
0.330469166666667,'1'
0.330571166666667,'1'
0.330667083333333,'0'
0.330767166666667,'0'
0.330874916666667,'0'
0.330978333333333,'0'
0.331079583333333,'0'
0.331197416666667,'1'
0.331299166666667,'1'
0.331400000000000,'1'
0.331493583333333,'0'
0.331598583333333,'0'
0.331700916666667,'0'
0.331803833333333,'0'
0.331906333333333,'0'
0.332016750000000,'1'
0.332121000000000,'1'
0.332235166666667,'1'
0.332320166666667,'0'
0.332428833333333,'0'
0.332526416666667,'0'
0.332633166666667,'0'
0.332735833333333,'0'
0.332849166666667,'1'
0.332947416666667,'1'
0.333057166666667,'1'
0.333148750000000,'0'
0.333251083333333,'0'
0.333358916666667,'0'
0.333461416666667,'0'
0.333563916666667,'0'
0.333672083333333,'1'
0.333777250000000,'1'
0.333881083333333,'1'
0.333978916666667,'0'
0.334083000000000,'0'
0.334184083333333,'0'
0.334288416666667,'0'
0.334393333333333,'0'
0.334504583333333,'1'
0.334608083333333,'1'
0.334712666666667,'1'
0.334804583333333,'0'
0.334912083333333,'0'
0.335014250000000,'0'
0.335119166666667,'0'
0.335220000000000,'0'
0.335331666666667,'1'
0.335432833333333,'1'
0.335537916666667,'1'
0.335634166666667,'0'
0.335740750000000,'0'
0.335843416666667,'0'
0.335943916666667,'0'
0.336048833333333,'0'
0.336159250000000,'1'
0.336260583333333,'1'
0.336363666666667,'1'
0.336463250000000,'0'
0.336565750000000,'0'
0.336670416666667,'0'
0.336775083333333,'0'
0.336877000000000,'0'
0.336987000000000,'1'
0.337087500000000,'1'
0.337193416666667,'1'
0.337289916666667,'0'
0.337394166666667,'0'
0.337498583333333,'0'
0.337602250000000,'0'
0.337706583333333,'0'
0.337809750000000,'1'
0.337916750000000,'1'
0.338026750000000,'1'
0.338117916666667,'0'
0.338225333333333,'0'
0.338323000000000,'0'
0.338428250000000,'0'
0.338535833333333,'0'
0.338642916666667,'1'
0.338749666666667,'1'
0.338850583333333,'1'
0.338948750000000,'0'
0.339050500000000,'0'
0.339154750000000,'0'
0.339258166666667,'0'
0.339362666666667,'0'
0.339472166666667,'1'
0.339572166666667,'1'
0.339678416666667,'1'
0.339775916666667,'0'
0.339878916666667,'0'
0.339982000000000,'0'
0.340088916666667,'0'
0.340189916666667,'0'
0.340296583333333,'1'
0.340399833333333,'1'
0.340501250000000,'1'
0.340604666666667,'0'
0.340707250000000,'0'
0.340811500000000,'0'
0.340915833333333,'0'
0.341018666666667,'0'
0.341129583333333,'1'
0.341229833333333,'1'
0.341330666666667,'1'
0.341433333333333,'0'
0.341535583333333,'0'
0.341636500000000,'0'
0.341742833333333,'0'
0.341845083333333,'0'
0.341952500000000,'1'
0.342056750000000,'1'
0.342162750000000,'1'
0.342260500000000,'0'
0.342366083333333,'0'
0.342466166666667,'0'
0.342570666666667,'0'
0.342673250000000,'0'
0.342780083333333,'1'
0.342884416666667,'1'
0.342989166666667,'1'
0.343087250000000,'0'
0.343192083333333,'0'
0.343293833333333,'0'
0.343400500000000,'0'
0.343500416666667,'0'
0.343608083333333,'1'
0.343715916666667,'1'
0.343814166666667,'1'
0.343915833333333,'0'
0.344021666666667,'0'
0.344123333333333,'0'
0.344224250000000,'0'
0.344329833333333,'0'
0.344435250000000,'1'
0.344539666666667,'1'
0.344646333333333,'1'
0.344745083333333,'0'
0.344849750000000,'0'
0.344949750000000,'0'
0.345053250000000,'0'
0.345159416666667,'0'
0.345266333333333,'1'
0.345368750000000,'1'
0.345475583333333,'1'
0.345572750000000,'0'
0.345676666666667,'0'
0.345780000000000,'0'
0.345883000000000,'0'
0.345987500000000,'0'
0.346093833333333,'1'
0.346201916666667,'1'
0.346297833333333,'1'
0.346400916666667,'0'
0.346504833333333,'0'
0.346611250000000,'0'
0.346711333333333,'0'
0.346813416666667,'0'
0.346919000000000,'1'
0.347024750000000,'1'
0.347126500000000,'1'
0.347226916666667,'0'
0.347331000000000,'0'
0.347433666666667,'0'
0.347541250000000,'0'
0.347643333333333,'0'
0.347747583333333,'1'
0.347850916666667,'1'
0.347955833333333,'1'
0.348057500000000,'0'
0.348160166666667,'0'
0.348264500000000,'0'
0.348368583333333,'0'
0.348471916666667,'0'
0.348579750000000,'1'
0.348681500000000,'1'
0.348783333333333,'1'
0.348885166666667,'0'
0.348991500000000,'0'
0.349093166666667,'0'
0.349195583333333,'0'
0.349301916666667,'0'
0.349403083333333,'1'
0.349510916666667,'1'
0.349609416666667,'1'
0.349710916666667,'0'
0.349818500000000,'0'
0.349922666666667,'0'
0.350024416666667,'0'
0.350127833333333,'0'
0.350229333333333,'1'
0.350333666666667,'1'
0.350441250000000,'1'
0.350538916666667,'0'
0.350645666666667,'0'
0.350748916666667,'0'
0.350850666666667,'0'
0.350953333333333,'0'
0.351058750000000,'1'
0.351164000000000,'1'
0.351266916666667,'1'
0.351368500000000,'0'
0.351472666666667,'0'
0.351573500000000,'0'
0.351680750000000,'0'
0.351781750000000,'0'
0.351886000000000,'1'
0.351991083333333,'1'
0.352094333333333,'1'
0.352197500000000,'0'
0.352301333333333,'0'
0.352404500000000,'0'
0.352508500000000,'0'
0.352611833333333,'0'
0.352710250000000,'1'
0.352818166666667,'1'
0.352923250000000,'1'
0.353025750000000,'0'
0.353128583333333,'0'
0.353232416666667,'0'
0.353336166666667,'0'
0.353438333333333,'0'
0.353546416666667,'1'
0.353642750000000,'1'
0.353754500000000,'1'
0.353852500000000,'0'
0.353956500000000,'0'
0.354062500000000,'0'
0.354163083333333,'0'
0.354267666666667,'0'
0.354371583333333,'1'
0.354472333333333,'1'
0.354573833333333,'1'
0.354681166666667,'0'
0.354787750000000,'0'
0.354888000000000,'0'
0.354990166666667,'0'
0.355097583333333,'0'
0.355195416666667,'1'
0.355301916666667,'1'
0.355402666666667,'1'
0.355511416666667,'0'
0.355615250000000,'0'
0.355718416666667,'0'
0.355821250000000,'0'
0.355923083333333,'0'
0.356031250000000,'1'
0.356131500000000,'1'
0.356232333333333,'1'
0.356338416666667,'0'
0.356440500000000,'0'
0.356543833333333,'0'
0.356647416666667,'0'
0.356748083333333,'0'
0.356854833333333,'1'
0.356959166666667,'1'
0.357062583333333,'1'
0.357167166666667,'0'
0.357270083333333,'0'
0.357374333333333,'0'
0.357476083333333,'0'
0.357581000000000,'0'
0.357683666666667,'1'
0.357786500000000,'1'
0.357888666666667,'1'
0.357993916666667,'0'
0.358099250000000,'0'
0.358202000000000,'0'
0.358304000000000,'0'
0.358407500000000,'0'
0.358509250000000,'1'
0.358614500000000,'1'
0.358717833333333,'1'
0.358821166666667,'0'
0.358923833333333,'0'
0.359029750000000,'0'
0.359133000000000,'0'
0.359239833333333,'0'
0.359339583333333,'1'
0.359438833333333,'1'
0.359547083333333,'1'
0.359650500000000,'0'
0.359753916666667,'0'
0.359859666666667,'0'
0.359961500000000,'0'
0.360062583333333,'0'
0.360164250000000,'1'
0.360267166666667,'1'
0.360372333333333,'1'
0.360479083333333,'0'
0.360582666666667,'0'
0.360685083333333,'0'
0.360790500000000,'0'
0.360892666666667,'0'
0.360993166666667,'1'
0.361100333333333,'1'
0.361200333333333,'1'
0.361308750000000,'0'
0.361410416666667,'0'
0.361514250000000,'0'
0.361614083333333,'0'
0.361721416666667,'0'
0.361821000000000,'1'
0.361926583333333,'1'
0.362028250000000,'1'
0.362136833333333,'0'
0.362237916666667,'0'
0.362343333333333,'0'
0.362446750000000,'0'
0.362548250000000,'0'
0.362649250000000,'1'
0.362753000000000,'1'
0.362854833333333,'1'
0.362963333333333,'0'
0.363067583333333,'0'
0.363170000000000,'0'
0.363276166666667,'0'
0.363378916666667,'0'
0.363478333333333,'1'
0.363578750000000,'1'
0.363685083333333,'1'
0.363791416666667,'0'
0.363893833333333,'0'
0.363997500000000,'0'
0.364103000000000,'0'
0.364207333333333,'0'
0.364305916666667,'1'
0.364408333333333,'1'
0.364511833333333,'1'
0.364618500000000,'0'
0.364722166666667,'0'
0.364826416666667,'0'
0.364929583333333,'0'
0.365033916666667,'0'
0.365134500000000,'1'
0.365236583333333,'1'
0.365339666666667,'1'
0.365449250000000,'0'
0.365552083333333,'0'
0.365653166666667,'0'
0.365758500000000,'0'
0.365860583333333,'0'
0.365959666666667,'1'
0.366062333333333,'1'
0.366167333333333,'1'
0.366273000000000,'0'
0.366378000000000,'0'
0.366481333333333,'0'
0.366587750000000,'0'
0.366691916666667,'0'
0.366791833333333,'1'
0.366890666666667,'1'
0.366997666666667,'1'
0.367104000000000,'0'
0.367207583333333,'0'
0.367310166666667,'0'
0.367413750000000,'0'
0.367513750000000,'0'
0.367617666666667,'1'
0.367722666666667,'1'
0.367824500000000,'1'
0.367932083333333,'0'
0.368035083333333,'0'
0.368136750000000,'0'
0.368241500000000,'0'
0.368345666666667,'0'
0.368447416666667,'1'
0.368548083333333,'1'
0.368652666666667,'1'
0.368756083333333,'0'
0.368862166666667,'0'
0.368965833333333,'0'
0.369071083333333,'0'
0.369172250000000,'0'
0.369273583333333,'1'
0.369374833333333,'1'
0.369480916666667,'1'
0.369586666666667,'0'
0.369691500000000,'0'
0.369795166666667,'0'
0.369897750000000,'0'
0.370002750000000,'0'
0.370103666666667,'1'
0.370203666666667,'1'
0.370309333333333,'1'
0.370417000000000,'0'
0.370519083333333,'0'
0.370622500000000,'0'
0.370725250000000,'0'
0.370829416666667,'0'
0.370927833333333,'1'
0.371031250000000,'1'
0.371134500000000,'1'
0.371242833333333,'0'
0.371347083333333,'0'
0.371453583333333,'0'
0.371554083333333,'0'
0.371657250000000,'0'
0.371756083333333,'1'
0.371860583333333,'1'
0.371965666666667,'1'
0.372075333333333,'0'
0.372175333333333,'0'
0.372280416666667,'0'
0.372379833333333,'0'
0.372487166666667,'0'
0.372582666666667,'1'
0.372687500000000,'1'
0.372790333333333,'1'
0.372899500000000,'0'
0.373003500000000,'0'
0.373107416666667,'0'
0.373209666666667,'0'
0.373313916666667,'0'
0.373413000000000,'1'
0.373517333333333,'1'
0.373616583333333,'1'
0.373729750000000,'0'
0.373831333333333,'0'
0.373934583333333,'0'
0.374040250000000,'0'
0.374143166666667,'0'
0.374240250000000,'1'
0.374342500000000,'1'
0.374442750000000,'1'
0.374558833333333,'0'
0.374660416666667,'0'
0.374765250000000,'0'
0.374868083333333,'0'
0.374969750000000,'0'
0.375069583333333,'1'
0.375174000000000,'1'
0.375272583333333,'1'
0.375386333333333,'0'
0.375487250000000,'0'
0.375590833333333,'0'
0.375695000000000,'0'
0.375797250000000,'0'
0.375895250000000,'1'
0.375999333333333,'1'
0.376101750000000,'1'
0.376212333333333,'0'
0.376317000000000,'0'
0.376420833333333,'0'
0.376522583333333,'0'
0.376630333333333,'0'
0.376726333333333,'1'
0.376825166666667,'1'
0.376932666666667,'1'
0.377042416666667,'0'
0.377144666666667,'0'
0.377246750000000,'0'
0.377352083333333,'0'
0.377453666666667,'0'
0.377553250000000,'1'
0.377657416666667,'1'
0.377759916666667,'1'
0.377868750000000,'0'
0.377972250000000,'0'
0.378077666666667,'0'
0.378181083333333,'0'
0.378281666666667,'0'
0.378380250000000,'1'
0.378481916666667,'1'
0.378586500000000,'1'
0.378695750000000,'0'
0.378799833333333,'0'
0.378901333333333,'0'
0.379008166666667,'0'
0.379112000000000,'0'
0.379212833333333,'1'
0.379311583333333,'1'
0.379415416666667,'1'
0.379522500000000,'0'
0.379631333333333,'0'
0.379731250000000,'0'
0.379835750000000,'0'
0.379937416666667,'0'
0.380035750000000,'1'
0.380138666666667,'1'
0.380244583333333,'1'
0.380353333333333,'0'
0.380456250000000,'0'
0.380561583333333,'0'
0.380663833333333,'0'
0.380768166666667,'0'
0.380866583333333,'1'
0.380967000000000,'1'
0.381069500000000,'1'
0.381181083333333,'0'
0.381284750000000,'0'
0.381388500000000,'0'
0.381492250000000,'0'
0.381597000000000,'0'
0.381691500000000,'1'
0.381796833333333,'1'
0.381898166666667,'1'
0.382010666666667,'0'
0.382113000000000,'0'
0.382214916666667,'0'
0.382319666666667,'0'
0.382424833333333,'0'
0.382519166666667,'1'
0.382623166666667,'1'
0.382726916666667,'1'
0.382837833333333,'0'
0.382942583333333,'0'
0.383044833333333,'0'
0.383148500000000,'0'
0.383252000000000,'0'
0.383347000000000,'1'
0.383449583333333,'1'
0.383553666666667,'1'
0.383667083333333,'0'
0.383768833333333,'0'
0.383874000000000,'0'
0.383976916666667,'0'
0.384078333333333,'0'
0.384175500000000,'1'
0.384278666666667,'1'
0.384383583333333,'1'
0.384493166666667,'0'
0.384597000000000,'0'
0.384700333333333,'0'
0.384804750000000,'0'
0.384906333333333,'0'
0.385002833333333,'1'
0.385106250000000,'1'
0.385212083333333,'1'
0.385323583333333,'0'
0.385424416666667,'0'
0.385531166666667,'0'
0.385634750000000,'0'
0.385738500000000,'0'
0.385832750000000,'1'
0.385934500000000,'1'
0.386039000000000,'1'
0.386149916666667,'0'
0.386251250000000,'0'
0.386356333333333,'0'
0.386461166666667,'0'
0.386564916666667,'0'
0.386661416666667,'1'
0.386763500000000,'1'
0.386864250000000,'1'
0.386978000000000,'0'
0.387079083333333,'0'
0.387184916666667,'0'
0.387287916666667,'0'
0.387392333333333,'0'
0.387484666666667,'1'
0.387588083333333,'1'
0.387694250000000,'1'
0.387806666666667,'0'
0.387909750000000,'0'
0.388015583333333,'0'
0.388117666666667,'0'
0.388220250000000,'0'
0.388314166666667,'1'
0.388419250000000,'1'
0.388519083333333,'1'
0.388635166666667,'0'
0.388737416666667,'0'
0.388842416666667,'0'
0.388945916666667,'0'
0.389048083333333,'0'
0.389142250000000,'1'
0.389246000000000,'1'
0.389352000000000,'1'
0.389464250000000,'0'
0.389565416666667,'0'
0.389671500000000,'0'
0.389774083333333,'0'
0.389876750000000,'0'
0.389970416666667,'1'
0.390072750000000,'1'
0.390176916666667,'1'
0.390291666666667,'0'
0.390394833333333,'0'
0.390498250000000,'0'
0.390601083333333,'0'
0.390705083333333,'0'
0.390797833333333,'1'
0.390902666666667,'1'
0.391006833333333,'1'
0.391117583333333,'0'
0.391223833333333,'0'
0.391326916666667,'0'
0.391429333333333,'0'
0.391532916666667,'0'
0.391626333333333,'1'
0.391728666666667,'1'
0.391832500000000,'1'
0.391946416666667,'0'
0.392049416666667,'0'
0.392155000000000,'0'
0.392258416666667,'0'
0.392360750000000,'0'
0.392455250000000,'1'
0.392561250000000,'1'
0.392659666666667,'1'
0.392776666666667,'0'
0.392878500000000,'0'
0.392979583333333,'0'
0.393085333333333,'0'
0.393189833333333,'0'
0.393280833333333,'1'
0.393388333333333,'1'
0.393489500000000,'1'
0.393603083333333,'0'
0.393708083333333,'0'
0.393809583333333,'0'
0.393911500000000,'0'
0.394017916666667,'0'
0.394111666666667,'1'
0.394216166666667,'1'
0.394316500000000,'1'
0.394430833333333,'0'
0.394536250000000,'0'
0.394639166666667,'0'
0.394740500000000,'0'
0.394845750000000,'0'
0.394940666666667,'1'
0.395045333333333,'1'
0.395145750000000,'1'
0.395257916666667,'0'
0.395361916666667,'0'
0.395465250000000,'0'
0.395569333333333,'0'
0.395675166666667,'0'
0.395765833333333,'1'
0.395870333333333,'1'
0.395974083333333,'1'
0.396088083333333,'0'
0.396189750000000,'0'
0.396293083333333,'0'
0.396397916666667,'0'
0.396503000000000,'0'
0.396595750000000,'1'
0.396698416666667,'1'
0.396803750000000,'1'
0.396914250000000,'0'
0.397017000000000,'0'
0.397123583333333,'0'
0.397230750000000,'0'
0.397329583333333,'0'
0.397424000000000,'1'
0.397527000000000,'1'
0.397630250000000,'1'
0.397743250000000,'0'
0.397850166666667,'0'
0.397949333333333,'0'
0.398052416666667,'0'
0.398159000000000,'0'
0.398251333333333,'1'
0.398353083333333,'1'
0.398456333333333,'1'
0.398571416666667,'0'
0.398674416666667,'0'
0.398781083333333,'0'
0.398881500000000,'0'
0.398986166666667,'0'
0.399080500000000,'1'
0.399183416666667,'1'
0.399286166666667,'1'
0.399402083333333,'0'
0.399503833333333,'0'
0.399608583333333,'0'
0.399711750000000,'0'
0.399814000000000,'0'
0.399905666666667,'1'
0.400009500000000,'1'
0.400114416666667,'1'
0.400225500000000,'0'
0.400331916666667,'0'
0.400437666666667,'0'
0.400539833333333,'0'
0.400639583333333,'0'
0.400736250000000,'1'
0.400836333333333,'1'
0.400941500000000,'1'
0.401055916666667,'0'
0.401159833333333,'0'
0.401261583333333,'0'
0.401365166666667,'0'
0.401469083333333,'0'
0.401562916666667,'1'
0.401663916666667,'1'
0.401770583333333,'1'
0.401882666666667,'0'
0.401987583333333,'0'
0.402092083333333,'0'
0.402195500000000,'0'
0.402298750000000,'0'
0.402392000000000,'1'
0.402495083333333,'1'
0.402597500000000,'1'
0.402710750000000,'0'
0.402815333333333,'0'
0.402919750000000,'0'
0.403020833333333,'0'
0.403126250000000,'0'
0.403218750000000,'1'
0.403321666666667,'1'
0.403426500000000,'1'
0.403537916666667,'0'
0.403641416666667,'0'
0.403747083333333,'0'
0.403852583333333,'0'
0.403953750000000,'0'
0.404045583333333,'1'
0.404149166666667,'1'
0.404255500000000,'1'
0.404369500000000,'0'
0.404472250000000,'0'
0.404575916666667,'0'
0.404680416666667,'0'
0.404782416666667,'0'
0.404873083333333,'1'
0.404977416666667,'1'
0.405081250000000,'1'
0.405081416666667,'1'
0.405198250000000,'0'
0.405299750000000,'0'
0.405403000000000,'0'
0.405507416666667,'0'
0.405611500000000,'0'
0.405699000000000,'1'
0.405806166666667,'1'
0.405910833333333,'1'
0.406023916666667,'0'
0.406128250000000,'0'
0.406229000000000,'0'
0.406334916666667,'0'
0.406439416666667,'0'
0.406527583333333,'1'
0.406634416666667,'1'
0.406735583333333,'1'
0.406850083333333,'0'
0.406957583333333,'0'
0.407062000000000,'0'
0.407163083333333,'0'
0.407268416666667,'0'
0.407357500000000,'1'
0.407464333333333,'1'
0.407566500000000,'1'
0.407682166666667,'0'
0.407786083333333,'0'
0.407887083333333,'0'
0.407990416666667,'0'
0.408095583333333,'0'
0.408186916666667,'1'
0.408289666666667,'1'
0.408393083333333,'1'
0.408511166666667,'0'
0.408611583333333,'0'
0.408714833333333,'0'
0.408819916666667,'0'
0.408924833333333,'0'
0.409013083333333,'1'
0.409116833333333,'1'
0.409219416666667,'1'
0.409338250000000,'0'
0.409441166666667,'0'
0.409543583333333,'0'
0.409650833333333,'0'
0.409750000000000,'0'
0.409843666666667,'1'
0.409946083333333,'1'
0.410050666666667,'1'
0.410161583333333,'0'
0.410267166666667,'0'
0.410371666666667,'0'
0.410475416666667,'0'
0.410579000000000,'0'
0.410669583333333,'1'
0.410773833333333,'1'
0.410880166666667,'1'
0.410993166666667,'0'
0.411096416666667,'0'
0.411198083333333,'0'
0.411302500000000,'0'
0.411408083333333,'0'
0.411497000000000,'1'
0.411602500000000,'1'
0.411706083333333,'1'
0.411822333333333,'0'
0.411921916666667,'0'
0.412028916666667,'0'
0.412131750000000,'0'
0.412235916666667,'0'
0.412326166666667,'1'
0.412431750000000,'1'
0.412532666666667,'1'
0.412650250000000,'0'
0.412752750000000,'0'
0.412857750000000,'0'
0.412960083333333,'0'
0.413060916666667,'0'
0.413154500000000,'1'
0.413260833333333,'1'
0.413359916666667,'1'
0.413476916666667,'0'
0.413582166666667,'0'
0.413684166666667,'0'
0.413789000000000,'0'
0.413890833333333,'0'
0.413984083333333,'1'
0.414083083333333,'1'
0.414189500000000,'1'
0.414303666666667,'0'
0.414409916666667,'0'
0.414512166666667,'0'
0.414616083333333,'0'
0.414720416666667,'0'
0.414811666666667,'1'
0.414913250000000,'1'
0.415018500000000,'1'
0.415134583333333,'0'
0.415236333333333,'0'
0.415341666666667,'0'
0.415441083333333,'0'
0.415549500000000,'0'
0.415637916666667,'1'
0.415743250000000,'1'
0.415845750000000,'1'
0.415960500000000,'0'
0.416062250000000,'0'
0.416167916666667,'0'
0.416273083333333,'0'
0.416375500000000,'0'
0.416465500000000,'1'
0.416569166666667,'1'
0.416671000000000,'1'
0.416789916666667,'0'
0.416895416666667,'0'
0.416995666666667,'0'
0.417096916666667,'0'
0.417203750000000,'0'
0.417294666666667,'1'
0.417397166666667,'1'
0.417502333333333,'1'
0.417615666666667,'0'
0.417719833333333,'0'
0.417825583333333,'0'
0.417929083333333,'0'
0.418032750000000,'0'
0.418121500000000,'1'
0.418220750000000,'1'
0.418329250000000,'1'
0.418445833333333,'0'
0.418551000000000,'0'
0.418653750000000,'0'
0.418755583333333,'0'
0.418858000000000,'0'
0.418947250000000,'1'
0.419053083333333,'1'
0.419157666666667,'1'
0.419273000000000,'0'
0.419375916666667,'0'
0.419480500000000,'0'
0.419584166666667,'0'
0.419688333333333,'0'
0.419777833333333,'1'
0.419879166666667,'1'
0.419986500000000,'1'
0.420100250000000,'0'
0.420207333333333,'0'
0.420309000000000,'0'
0.420412333333333,'0'
0.420513916666667,'0'
0.420608416666667,'1'
0.420711500000000,'1'
0.420815666666667,'1'
0.420928916666667,'0'
0.421034083333333,'0'
0.421138750000000,'0'
0.421241166666667,'0'
0.421344666666667,'0'
0.421434416666667,'1'
0.421535833333333,'1'
0.421640000000000,'1'
0.421758750000000,'0'
0.421862750000000,'0'
0.421965583333333,'0'
0.422070000000000,'0'
0.422173666666667,'0'
0.422260583333333,'1'
0.422366000000000,'1'
0.422468166666667,'1'
0.422584250000000,'0'
0.422690500000000,'0'
0.422792416666667,'0'
0.422897166666667,'0'
0.423000416666667,'0'
0.423088500000000,'1'
0.423193333333333,'1'
0.423297083333333,'1'
0.423414666666667,'0'
0.423516500000000,'0'
0.423620666666667,'0'
0.423724166666667,'0'
0.423829083333333,'0'
0.423916083333333,'1'
0.424022000000000,'1'
0.424125500000000,'1'
0.424243833333333,'0'
0.424345750000000,'0'
0.424450083333333,'0'
0.424551166666667,'0'
0.424656166666667,'0'
0.424746500000000,'1'
0.424851750000000,'1'
0.424956666666667,'1'
0.425069750000000,'0'
0.425173500000000,'0'
0.425278083333333,'0'
0.425381666666667,'0'
0.425484083333333,'0'
0.425573500000000,'1'
0.425676416666667,'1'
0.425779500000000,'1'
0.425898583333333,'0'
0.426001750000000,'0'
0.426107833333333,'0'
0.426208583333333,'0'
0.426311666666667,'0'
0.426403000000000,'1'
0.426505000000000,'1'
0.426609333333333,'1'
0.426724833333333,'0'
0.426828250000000,'0'
0.426935666666667,'0'
0.427037666666667,'0'
0.427143000000000,'0'
0.427231166666667,'1'
0.427332416666667,'1'
0.427435083333333,'1'
0.427556916666667,'0'
0.427657583333333,'0'
0.427761416666667,'0'
0.427864833333333,'0'
0.427967666666667,'0'
0.428055166666667,'1'
0.428163666666667,'1'
0.428264416666667,'1'
0.428383250000000,'0'
0.428484333333333,'0'
0.428588416666667,'0'
0.428692916666667,'0'
0.428796250000000,'0'
0.428886416666667,'1'
0.428988750000000,'1'
0.429092666666667,'1'
0.429210416666667,'0'
0.429314833333333,'0'
0.429416000000000,'0'
0.429520583333333,'0'
0.429623750000000,'0'
0.429714000000000,'1'
0.429816166666667,'1'
0.429920416666667,'1'
0.430037750000000,'0'
0.430140750000000,'0'
0.430244000000000,'0'
0.430345833333333,'0'
0.430449333333333,'0'
0.430543583333333,'1'
0.430645916666667,'1'
0.430750000000000,'1'
0.430866666666667,'0'
0.430968500000000,'0'
0.431075833333333,'0'
0.431175750000000,'0'
0.431282166666667,'0'
0.431370500000000,'1'
0.431472083333333,'1'
0.431575666666667,'1'
0.431694333333333,'0'
0.431797833333333,'0'
0.431902000000000,'0'
0.432004833333333,'0'
0.432107083333333,'0'
0.432198000000000,'1'
0.432302250000000,'1'
0.432404666666667,'1'
0.432520750000000,'0'
0.432626500000000,'0'
0.432728833333333,'0'
0.432834333333333,'0'
0.432940166666667,'0'
0.433025666666667,'1'
0.433130583333333,'1'
0.433233583333333,'1'
0.433349000000000,'0'
0.433454666666667,'0'
0.433557583333333,'0'
0.433659833333333,'0'
0.433767833333333,'0'
0.433855166666667,'1'
0.433960000000000,'1'
0.434059583333333,'1'
0.434180666666667,'0'
0.434282333333333,'0'
0.434383583333333,'0'
0.434488083333333,'0'
0.434593666666667,'0'
0.434682583333333,'1'
0.434785083333333,'1'
0.434890500000000,'1'
0.435007583333333,'0'
0.435110250000000,'0'
0.435214416666667,'0'
0.435318500000000,'0'
0.435421000000000,'0'
0.435509833333333,'1'
0.435608916666667,'1'
0.435716250000000,'1'
0.435833500000000,'0'
